LEI,Entity.LegalName,Entity.LegalName.xmllang,Entity.OtherEntityNames.OtherEntityName.1,Entity.OtherEntityNames.OtherEntityName.1.xmllang,Entity.OtherEntityNames.OtherEntityName.1.type,Entity.OtherEntityNames.OtherEntityName.2,Entity.OtherEntityNames.OtherEntityName.2.xmllang,Entity.OtherEntityNames.OtherEntityName.2.type,Entity.OtherEntityNames.OtherEntityName.3,Entity.OtherEntityNames.OtherEntityName.3.xmllang,Entity.OtherEntityNames.OtherEntityName.3.type,Entity.OtherEntityNames.OtherEntityName.4,Entity.OtherEntityNames.OtherEntityName.4.xmllang,Entity.OtherEntityNames.OtherEntityName.4.type,Entity.OtherEntityNames.OtherEntityName.5,Entity.OtherEntityNames.OtherEntityName.5.xmllang,Entity.OtherEntityNames.OtherEntityName.5.type,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.1,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.1.xmllang,Entity.TransliteratedOtherEntityNames.TransliteratedOtherEntityName.1.type,Entity.LegalAddress.xmllang,Entity.LegalAddress.FirstAddressLine,Entity.LegalAddress.MailRouting,Entity.LegalAddress.AdditionalAddressLine.1,Entity.LegalAddress.AdditionalAddressLine.2,Entity.LegalAddress.AdditionalAddressLine.3,Entity.LegalAddress.City,Entity.LegalAddress.Region,Entity.LegalAddress.Country,Entity.LegalAddress.PostalCode,Entity.HeadquartersAddress.xmllang,Entity.HeadquartersAddress.FirstAddressLine,Entity.HeadquartersAddress.MailRouting,Entity.HeadquartersAddress.AdditionalAddressLine.1,Entity.HeadquartersAddress.AdditionalAddressLine.2,Entity.HeadquartersAddress.AdditionalAddressLine.3,Entity.HeadquartersAddress.City,Entity.HeadquartersAddress.Region,Entity.HeadquartersAddress.Country,Entity.HeadquartersAddress.PostalCode,Entity.OtherAddresses.OtherAddress.1.xmllang,Entity.OtherAddresses.OtherAddress.1.type,Entity.OtherAddresses.OtherAddress.1.FirstAddressLine,Entity.OtherAddresses.OtherAddress.1.AdditionalAddressLine.1,Entity.OtherAddresses.OtherAddress.1.AdditionalAddressLine.2,Entity.OtherAddresses.OtherAddress.1.AdditionalAddressLine.3,Entity.OtherAddresses.OtherAddress.1.City,Entity.OtherAddresses.OtherAddress.1.Region,Entity.OtherAddresses.OtherAddress.1.Country,Entity.OtherAddresses.OtherAddress.1.PostalCode,Entity.OtherAddresses.OtherAddress.2.xmllang,Entity.OtherAddresses.OtherAddress.2.type,Entity.OtherAddresses.OtherAddress.2.FirstAddressLine,Entity.OtherAddresses.OtherAddress.2.AdditionalAddressLine.1,Entity.OtherAddresses.OtherAddress.2.AdditionalAddressLine.2,Entity.OtherAddresses.OtherAddress.2.AdditionalAddressLine.3,Entity.OtherAddresses.OtherAddress.2.City,Entity.OtherAddresses.OtherAddress.2.Region,Entity.OtherAddresses.OtherAddress.2.Country,Entity.OtherAddresses.OtherAddress.2.PostalCode,Entity.RegistrationAuthority.RegistrationAuthorityID,Entity.RegistrationAuthority.OtherRegistrationAuthorityID,Entity.RegistrationAuthority.RegistrationAuthorityEntityID,Entity.LegalJurisdiction,Entity.EntityCategory,Entity.LegalForm.EntityLegalFormCode,Entity.LegalForm.OtherLegalForm,Entity.EntityStatus,Entity.EntityCreationDate,Entity.LegalEntityEvents.LegalEntityEvent.1.group_type,Entity.LegalEntityEvents.LegalEntityEvent.1.event_status,Entity.LegalEntityEvents.LegalEntityEvent.1.group_id,Entity.LegalEntityEvents.LegalEntityEvent.1.LegalEntityEventType,Entity.LegalEntityEvents.LegalEntityEvent.1.LegalEntityEventEffectiveDate,Entity.LegalEntityEvents.LegalEntityEvent.1.LegalEntityEventRecordedDate,Entity.LegalEntityEvents.LegalEntityEvent.1.ValidationDocuments,Entity.LegalEntityEvents.LegalEntityEvent.2.group_type,Entity.LegalEntityEvents.LegalEntityEvent.2.event_status,Entity.LegalEntityEvents.LegalEntityEvent.2.group_id,Entity.LegalEntityEvents.LegalEntityEvent.2.LegalEntityEventType,Entity.LegalEntityEvents.LegalEntityEvent.2.LegalEntityEventEffectiveDate,Entity.LegalEntityEvents.LegalEntityEvent.2.LegalEntityEventRecordedDate,Entity.LegalEntityEvents.LegalEntityEvent.2.ValidationDocuments,Entity.LegalEntityEvents.LegalEntityEvent.3.group_type,Entity.LegalEntityEvents.LegalEntityEvent.3.event_status,Entity.LegalEntityEvents.LegalEntityEvent.3.LegalEntityEventType,Entity.LegalEntityEvents.LegalEntityEvent.3.LegalEntityEventEffectiveDate,Entity.LegalEntityEvents.LegalEntityEvent.3.LegalEntityEventRecordedDate,Entity.LegalEntityEvents.LegalEntityEvent.3.ValidationDocuments,Entity.LegalEntityEvents.LegalEntityEvent.4.group_type,Entity.LegalEntityEvents.LegalEntityEvent.4.event_status,Entity.LegalEntityEvents.LegalEntityEvent.4.LegalEntityEventType,Entity.LegalEntityEvents.LegalEntityEvent.4.LegalEntityEventEffectiveDate,Entity.LegalEntityEvents.LegalEntityEvent.4.LegalEntityEventRecordedDate,Entity.LegalEntityEvents.LegalEntityEvent.4.ValidationDocuments,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.RegistrationStatus,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.ValidationAuthority.ValidationAuthorityID,Registration.ValidationAuthority.OtherValidationAuthorityID,Registration.ValidationAuthority.ValidationAuthorityEntityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.1.ValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.1.OtherValidationAuthorityID,Registration.OtherValidationAuthorities.OtherValidationAuthority.1.ValidationAuthorityEntityID
549300VLGK2Y1B26IM73,"Citigroup Fund Services Canada, Inc.",en,,,,,,,,,,,,,,,,,,,en,2920 Matheson Boulevard East,,,,,Mississauga,CA-ON,CA,L4W 5J4,en,2920 Matheson Boulevard East,,,,,Mississauga,CA-ON,CA,L4W 5J4,,,,,,,,,,,,,,,,,,,,,RA999999,,,CA,GENERAL,UDLA,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T03:56:00+02:00,2023-08-08T23:26:16+02:00,LAPSED,2018-07-25T01:43:00+02:00,529900F6BNUR3RJ2WH29,ENTITY_SUPPLIED_ONLY,RA999999,,,,,
549300VO56GSSFJLCZ62,CITICORP LEASING INTERNATIONAL LLC,en,,,,,,,,,,,,,,,,,,,en,CORPORATION TRUST CENTER 1209 ORANGE ST,c/o THE CORPORATION TRUST COMPANY,,,,WILMINGTON,US-DE,US,19801,en,CORPORATION TRUST CENTER 1209 ORANGE ST,c/o THE CORPORATION TRUST COMPANY,,,,WILMINGTON,US-DE,US,19801,,,,,,,,,,,,,,,,,,,,,RA000602,,696609,US-DE,GENERAL,HZEH,,ACTIVE,1968-12-23T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:55:00+00:00,2023-04-27T13:50:19+00:00,ISSUED,2024-05-27T14:17:06+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000602,,696609,,,
549300VOF9YVBSUVXJ82,CCIL (NOMINEES) LIMITED,en,,,,,,,,,,,,,,,,,,,en,38 ESPLANADE,,,,,ST HELIER,,JE,JE4 8QB,en,38 ESPLANADE,,,,,ST HELIER,,JE,JE4 8QB,,,,,,,,,,,,,,,,,,,,,RA000414,,33225,JE,GENERAL,SQXV,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:51:00Z,2023-07-31T17:11:36.903Z,LAPSED,2020-06-30T02:57:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,RA000414,,33225,,,
549300VPA92PQMLRFN39,NOSTRO INVESTMENT CORPORATION,en,,,,,,,,,,,,,,,,,,,en,CORPORATION TRUST CENTER,c/o THE CORPORATION TRUST COMPANY,1209 ORANGE ST,,,WILMINGTON,US-DE,US,19801,en,CORPORATION TRUST CENTER,c/o THE CORPORATION TRUST COMPANY,1209 ORANGE ST,,,WILMINGTON,US-DE,US,19801,,,,,,,,,,,,,,,,,,,,,RA000602,,698424,US-DE,GENERAL,XTIQ,,ACTIVE,1969-01-08T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:50:00+00:00,2023-04-28T18:22:35+00:00,ISSUED,2024-05-27T14:17:18+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000602,,698424,,,
549300VQ7WG5CO37OM69,SERVICIOS EJECUTIVOS BANAMEX SA DE CV,es,,,,,,,,,,,,,,,,,,,es,Venustiano Carranza 63 Centro,,,,,Ciudad de México,MX-CMX,MX,06000,es,AVENIDA REVOLUCION NUMERO 1267 PISO 13,,COLONIA LOS ALPES ALVARO OBREGON,,,Ciudad de México,MX-CMX,MX,01010,,,,,,,,,,,,,,,,,,,,,RA000449,,SEB961218KD0,MX,GENERAL,JGV1,,ACTIVE,1996-12-16T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:54:00+00:00,2023-05-11T14:01:15+00:00,ISSUED,2024-05-27T14:17:51+00:00,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000449,,SEB961218KD0,,,
549300VR53X8N2B19L97,"AAMC, INC.",en,ABN AMRO Mortgage Corporation,en,PREVIOUS_LEGAL_NAME,,,,,,,,,,,,,,,,en,C/O THE CORPORATION TRUST COMPANY,,CORPORATION TRUST CENTER 1209 ORANGE ST,,,WILMINGTON,US-DE,US,19801,en,C/O The Corporation Trust Company,,Corporation Trust Center,1209 Orange Street,,Wilmington,US-DE,US,19801,,,,,,,,,,,,,,,,,,,,,RA000602,,2270185,US-DE,GENERAL,XTIQ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:55:00.000Z,2023-08-04T17:28:06.633Z,LAPSED,2020-06-30T03:02:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,RA000602,,2270185,,,
549300VUH81BECUT3J64,CEP KAMES UKPF NOMINEE 2 LIMITED,en,,,,,,,,,,,,,,,,,,,en,Citigroup Centre,,Canada Square,Canary Wharf,,London,GB-LND,GB,E14 5LB,en,Citigroup Centre,,Canada Square,Canary Wharf,,London,GB-LND,GB,E14 5LB,,,,,,,,,,,,,,,,,,,,,RA000585,,11786917,GB,GENERAL,H0PO,,ACTIVE,2019-01-24T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-13T14:32:00+00:00,2023-04-28T18:32:39+00:00,ISSUED,2024-05-27T14:17:21+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,,11786917,,,
549300VWVA6NGJYPFW98,CITI PREPAID ENERGY LLC,en,,,,,,,,,,,,,,,,,,,en,CORPORATION TRUST CENTER 1209 ORANGE ST,c/o THE CORPORATION TRUST COMPANY,,,,WILMINGTON,US-DE,US,19801,en,CORPORATION TRUST CENTER 1209 ORANGE ST,c/o THE CORPORATION TRUST COMPANY,,,,WILMINGTON,US-DE,US,19801,,,,,,,,,,,,,,,,,,,,,RA000602,,4451266,US-DE,GENERAL,HZEH,,ACTIVE,2020-12-15T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12T21:29:00+00:00,2023-04-26T15:26:52+00:00,ISSUED,2024-05-27T14:17:04+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000602,,4451266,,,
549300VWXFCMBTS7PI21,CANADA SQUARE OPERATIONS NO. 2 LIMITED,en,EGG INTERNATIONAL LIMITED,en,PREVIOUS_LEGAL_NAME,GS TWENTY SEVEN LIMITED,en,PREVIOUS_LEGAL_NAME,,,,,,,,,,,,,en,55 BAKER STREET,,,,,LONDON,GB-EAL,GB,W1U 7EU,en,CITIBANK CENTRE,,"33, CANADA SQUARE CANARY WHARF",,,LONDON,GB-TWH,GB,E14 5LB,,,,,,,,,,,,,,,,,,,,,RA000585,,04059266,GB,GENERAL,H0PO,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:49:00Z,2023-07-31T17:11:36.903Z,LAPSED,2019-07-19T00:35:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,RA000585,,04059266,,,
549300VXNOYWVBE8I334,CEP CBRE UK PROPERTY NOMINEE 1 LIMITED,en,,,,,,,,,,,,,,,,,,,en,CITIGROUP CENTRE CANADA SQUARE,,CANARY WHARF,,,LONDON,GB-LND,GB,E14 5LB,en,CITIGROUP CENTRE CANADA SQUARE,,CANARY WHARF,,,LONDON,GB-LND,GB,E14 5LB,,,,,,,,,,,,,,,,,,,,,RA000585,,11914652,GB,GENERAL,H0PO,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T14:33:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,RA000585,,11914652,,,
549300W0MYTJ12AD4V46,CRAMER FINANCE LLC,en,,,,,,,,,,,,,,,,,,,en,C/O CORPORATION SERVICE COMPANY,,251 LITTLE FALLS DRIVE,,,WILMINGTON,US-DE,US,19808,en,C/O Corporation Service Company,,2711 Centerville Road,Suite 400,,Wilmington,US-DE,US,19808,,,,,,,,,,,,,,,,,,,,,RA000602,,4248277,US-DE,GENERAL,HZEH,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:54:00.000Z,2023-08-04T17:28:57.104Z,LAPSED,2021-06-11T20:23:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,RA000602,,4248277,,,
549300W2UU9Y0ZJUFS72,The Eagle Tax-Exempt Trust Series 20120010,en,,,,,,,,,,,,,,,,,,,en,390 Greenwich Street,,,,,New York,US-NY,US,10013,en,390 Greenwich Street,,,,,New York,US-NY,US,10013,,,,,,,,,,,,,,,,,,,,,RA999999,,,US-NY,GENERAL,8888,TRUST,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-02T01:45:00.000Z,2023-08-04T17:29:10.363Z,LAPSED,2018-07-25T19:41:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,RA999999,,,,,
549300W3SJE167GF8A87,"RESET OPTION CERTIFICATES TRUST II-R, SERIES 12017",en,,,,,,,,,,,,,,,,,,,en,C/O BNY MELLON TRUST OF DELAWARE,,301 BELLEVUE PARKWAY 3RD FLOOR,,,WILMINGTON,US-DE,US,19809,en,100 White Clay Center,,Suite 102,,,Newark,US-DE,US,19711,,,,,,,,,,,,,,,,,,,,,RA000602,,4450166,US-DE,GENERAL,4FSX,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-02T01:41:00.000Z,2023-08-04T17:29:13.036Z,LAPSED,2018-07-25T19:40:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,RA000602,,4450166,,,
549300W4HU4CM1U0WQ36,"CITI-INMOBILIARIA E INVERSIONES, SOCIEDAD ANÓNIMA DE CAPITAL VARIABLE",es,,,,,,,,,,,,,,,,,,,es,Interseccion Bulevar Suyapa,,Colonia Loma Linda,,,Tegucigalpa,HN-FM,HN,11101,es,Interseccion Bulevar Suyapa,,Colonia Loma Linda,,,Tegucigalpa,HN-FM,HN,11101,,,,,,,,,,,,,,,,,,,,,RA000387,,70860,HN,GENERAL,12F9,,ACTIVE,1991-02-26T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:56:00+00:00,2023-04-27T09:04:17+00:00,ISSUED,2024-05-27T14:16:57+00:00,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000387,,70860,RA888888,Revenue Administration Service (SAR),08019002274068
549300W5E2NKJP0GKK69,CITIGROUP GLOBAL MARKETS OPERATIONS AND TECHNOLOGY LLC,en,,,,,,,,,,,,,,,,,,,en,C/O THE CORPORATION TRUST COMPANY,,CORPORATION TRUST CENTER 1209 ORANGE ST,,,WILMINGTON,US-DE,US,19801,en,388 Greenwich Street,,,,,New York,US-NY,US,10013,,,,,,,,,,,,,,,,,,,,,RA000602,,5505863,US-DE,GENERAL,HZEH,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:49:00.000Z,2023-08-04T17:29:22.204Z,LAPSED,2020-06-30T02:59:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,RA000602,,5505863,,,
549300W72VIS5XUH9H15,CITIBANK (TRINIDAD & TOBAGO),en,,,,,,,,,,,,,,,,,,,en,12 QUEEN'S PARK EAST,,,,,PORT OF SPAIN,TT-POS,TT,150123,en,12 QUEEN'S PARK EAST,,,,,PORT OF SPAIN,TT-POS,TT,150123,,,,,,,,,,,,,,,,,,,,,RA000558,,1038128,TT,GENERAL,9999,Limited Company,ACTIVE,1998-11-25T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-02T19:29:00+00:00,2023-04-26T14:01:10+00:00,ISSUED,2024-05-27T14:05:44+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000558,,1038128,,,
549300W88Q6H9CFKLO49,BISYS Financial Services Ltd,en,,,,,,,,,,,,,,,,,,,en,Clarendon House,,2 Church Street,,,Hamilton,,BM,HM 11,en,Clarendon House,,2 Church Street,,,Hamilton,,BM,HM 11,,,,,,,,,,,,,,,,,,,,,RA999999,,,BM,GENERAL,NAQG,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:51:00.000Z,2023-08-04T17:29:35.870Z,LAPSED,2019-07-19T00:35:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,RA999999,,,,,
549300WALBESE6FU1E07,CITIGROUP AGGREGATION INC.,en,,,,,,,,,,,,,,,,,,,en,251 LITTLE FALLS DRIVE,c/o CORPORATION SERVICE COMPANY,,,,WILMINGTON,US-DE,US,19808,en,251 LITTLE FALLS DRIVE,c/o CORPORATION SERVICE COMPANY,,,,WILMINGTON,US-DE,US,19808,,,,,,,,,,,,,,,,,,,,,RA000602,,4755843,US-DE,GENERAL,XTIQ,,ACTIVE,2009-11-20T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:54:00+00:00,2023-04-22T13:30:17+00:00,ISSUED,2024-05-27T14:10:43+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000602,,4755843,,,
549300WFG8RENRBOKH88,CITIGROUP GLOBAL MARKETS INDIA PRIVATE LIMITED,en,Salomon Smith Barney India Private Limited,en,PREVIOUS_LEGAL_NAME,,,,,,,,,,,,,,,,en,"1202, 12th Floor, First International Financial Centre, G Block, Bandra Kurla Complex",,Bandra (East),,,Mumbai,IN-MH,IN,400098,en,"1202, 12th Floor, First International Financial Centre, G Block, Bandra Kurla Complex",,Bandra (East),,,Mumbai,IN-MH,IN,400098,,,,,,,,,,,,,,,,,,,,,RA000394,,U99999MH2000PTC126657,IN,GENERAL,YSP9,,ACTIVE,2000-05-22T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:54:00+00:00,2023-04-28T08:44:00+00:00,ISSUED,2024-05-27T14:17:51+00:00,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000394,,U99999MH2000PTC126657,,,
549300WFYAHFACOKU025,The Eagle Tax-Exempt Trust Series 720050076,en,,,,,,,,,,,,,,,,,,,en,390 Greenwich Street,,,,,New York,US-NY,US,10013,en,390 Greenwich Street,,,,,New York,US-NY,US,10013,,,,,,,,,,,,,,,,,,,,,RA999999,,,US-NY,FUND,8888,FUND,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T01:45:00.000Z,2023-08-04T17:30:09.953Z,LAPSED,2021-06-11T18:01:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,RA999999,,,,,
549300WI7R4ZUF8ML572,"Citifinancial Auto Credit, Inc.",en,Auto One Acceptance Corporation,en,PREVIOUS_LEGAL_NAME,,,,,,,,,,,,,,,,en,C/O C T Corporation System,,1999 Bryan Street,Suite 900,,Dallas,US-TX,US,75201,en,6400 Las Colinas Boulevard,,,,,Irving,US-TX,US,75039,,,,,,,,,,,,,,,,,,,,,RA000637,,109604500,US-TX,GENERAL,C5K7,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:49:00.000Z,2023-08-04T17:30:20.777Z,LAPSED,2018-07-24T23:37:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,RA000637,,109604500,,,
549300WKQOPMSA5DNC84,CITI LOAN FUNDING ICG US CLO 2019-1 LLC,en,,,,,,,,,,,,,,,,,,,en,CLIFTON HOUSE 75 FORT STREET,,,,,GEORGE TOWN,,KY,KY1-1108,en,CLIFTON HOUSE,,75 FORT STREET,,,GEORGE TOWN,,KY,KY1-1108,,,,,,,,,,,,,,,,,,,,,RA000086,,HL-1463,KY,GENERAL,MPUG,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-02T16:33:00.000+02:00,2023-08-03T20:27:31.457+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,PARTIALLY_CORROBORATED,RA000086,,HL-1463,,,
549300WNR5RT8JSG8M73,CITIGROUP GLOBAL MARKETS SINGAPORE PTE. LTD.,en,"SALOMON SMITH BARNEY SINGAPORE PTE. LTD.,SALOMON BROTHERS SINGAPORE PTE. LTD.",en,TRADING_OR_OPERATING_NAME,SALOMON BROTHERS SINGAPORE PTE. LTD.,en,PREVIOUS_LEGAL_NAME,SALOMON SMITH BARNEY SINGAPORE PTE. LTD.,en,PREVIOUS_LEGAL_NAME,,,,,,,,,,en,CHANGI BUSINESS PARK CRESCENT 5,,,,,Singapore,SG-01,SG,486027,en,CHANGI BUSINESS PARK CRESCENT 5,,,,,Singapore,SG-01,SG,486027,,,,,,,,,,,,,,,,,,,,,RA000523,,199002673E,SG,GENERAL,LWXI,,ACTIVE,1990-06-02T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:55:00+00:00,2023-05-01T16:37:17+00:00,ISSUED,2024-05-27T14:17:50+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000523,,199002673E,,,
549300WNV85GAXD52Z02,CANADA SQUARE OPERATIONS NO. 1 LIMITED,en,EGG FINANCIAL INTERMEDIATION LIMITED,en,PREVIOUS_LEGAL_NAME,EGG INSURE LIMITED,en,PREVIOUS_LEGAL_NAME,,,,,,,,,,,,,en,55 BAKER STREET,,,,,LONDON,GB-EAL,GB,W1U 7EU,en,CITIGROUP CENTRE,,33 CANADA SQUARE CANARY WHARF,,,LONDON,GB-TWH,GB,E14 5LB,,,,,,,,,,,,,,,,,,,,,RA000585,,03828289,GB,GENERAL,H0PO,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:49:00Z,2023-07-31T17:11:36.903Z,LAPSED,2019-07-19T00:35:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,RA000585,,03828289,,,
549300WP9M0TJPGXGL30,花旗環球證券股份有限公司,zh,Citigroup Global Markets Taiwan Securities Company Limited,en,ALTERNATIVE_LANGUAGE_LEGAL_NAME,花旗環球國際證券股份有限公司,zh,PREVIOUS_LEGAL_NAME,,,,,,,,,,,,,zh,信義區松智路1號14樓、15樓及16樓,,,,,臺北,TW-TPE,TW,110411,zh,信義區松智路1號14樓、15樓及16樓,,,,,臺北,TW-TPE,TW,110411,,,,,,,,,,,,,,,,,,,,,RA000551,,28419028,TW,GENERAL,TD8P,,ACTIVE,2007-08-06T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-12-17T03:17:00+00:00,2023-11-22T12:38:51+00:00,ISSUED,2024-05-27T14:18:36+00:00,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000551,,28419028,,,
549300WR002F21LKZI26,CITICORP LEASING (DEUTSCHLAND) Gesellschaft mit beschränkter Haftung,de,,,,,,,,,,,,,,,,,,,de,Philipp-Reis-Str. 4,,,,,Nidderau,DE-HE,DE,61130,de,Philipp-Reis-Str. 4,,,,,Nidderau,DE-HE,DE,61130,,,,,,,,,,,,,,,,,,,,,RA000261,,HRB 92799,DE,GENERAL,2HBR,,ACTIVE,1969-10-02T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:55:00+00:00,2023-05-03T12:37:31+00:00,ISSUED,2024-05-27T14:18:11+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000261,,HRB 92799,,,
549300WRCUOJHM095L81,CITIFINANCIAL MANAGEMENT CORPORATION,en,,,,,,,,,,,,,,,,,,,en,2405 YORK ROAD SUITE 201,c/o THE CORPORATION TRUST INCORPORATED,,,,LUTHERVILLE TIMONIUM,US-MD,US,21093,en,2405 YORK ROAD SUITE 201,c/o THE CORPORATION TRUST INCORPORATED,,,,LUTHERVILLE TIMONIUM,US-MD,US,21093,,,,,,,,,,,,,,,,,,,,,RA000614,,D00336164,US-MD,GENERAL,HLR4,,ACTIVE,1971-03-02T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:56:00+00:00,2023-05-01T16:19:22+00:00,ISSUED,2024-05-27T14:17:48+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000614,,D00336164,,,
549300WS0Z1DOD839135,COURT SQUARE CAPITAL LIMITED,en,,,,,,,,,,,,,,,,,,,en,CORPORATION TRUST CENTER 1209 ORANGE ST,c/o THE CORPORATION TRUST COMPANY,,,,WILMINGTON,US-DE,US,19801,en,CORPORATION TRUST CENTER 1209 ORANGE ST,c/o THE CORPORATION TRUST COMPANY,,,,WILMINGTON,US-DE,US,19801,,,,,,,,,,,,,,,,,,,,,RA000602,,780073,US-DE,GENERAL,XTIQ,,ACTIVE,1972-03-20T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:54:00+00:00,2023-04-27T13:43:22+00:00,ISSUED,2024-05-27T14:17:07+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000602,,780073,,,
549300WVZTFWS5ECJB76,ASTAIRE ASSOCIATES LIMITED,en,,,,,,,,,,,,,,,,,,,en,"Caves Corporate Center, Building No. 2",c/o CITITRUST (BAHAMAS) LIMITED,West Bay Street,P.O Box: N-1576,,NASSAU,BS-NP,BS,,en,"Caves Corporate Center, Building No. 2",c/o CITITRUST (BAHAMAS) LIMITED,West Bay Street,P.O Box: N-1576,,NASSAU,BS-NP,BS,,,,,,,,,,,,,,,,,,,,,,RA000020,,39631,BS,GENERAL,8888,Regular (Local) Company,ACTIVE,1993-02-05T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T14:32:00+00:00,2023-05-26T08:34:59+00:00,ISSUED,2024-05-27T14:18:40+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000020,,39631,,,
549300WY5L3PMT61VT25,PTRS EUROLF 5 DESIGNATED ACTIVITY COMPANY,en,,,,,,,,,,,,,,,,,,,en,1-2 VICTORIA BUILDINGS,,HADDINGTON ROAD DUBLIN 4,,,DUBLIN,IE-D,IE,D04 XN32,en,1-2 VICTORIA BUILDINGS,,HADDINGTON ROAD DUBLIN 4,,,DUBLIN,IE-D,IE,D04 XN32,,,,,,,,,,,,,,,,,,,,,RA000402,,564517,IE,GENERAL,8888,COMPANY,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T01:43:00Z,2023-07-31T17:11:36.903Z,LAPSED,2018-07-25T19:40:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,RA000402,,564517,,,
